API Number,True Vertical Depth,Latitude,Longitude,BO/ft,GOR,WOR,FirstProdDate,,,
4230134246,11198,31.86048,103.7209,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11194,31.86073,103.72091,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11192,31.86099,103.7209,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11193,31.86125,103.72089,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11194,31.86151,103.72087,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11193,31.86177,103.72086,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11190,31.86203,103.72085,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11188,31.86229,103.72083,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11188,31.86254,103.7208,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11189,31.8628,103.72078,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11189,31.86306,103.72078,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11189,31.86332,103.72078,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11187,31.86357,103.72079,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11185,31.86383,103.72079,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11183,31.86409,103.7208,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11181,31.86435,103.72081,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11179,31.86461,103.72081,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11177,31.86487,103.72082,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11176,31.86513,103.72083,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11176,31.86539,103.72084,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11178,31.86564,103.72084,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11180,31.8659,103.72082,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11182,31.86616,103.7208,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11184,31.86642,103.72078,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11185,31.86668,103.72076,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11185,31.86694,103.72075,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11184,31.8672,103.72074,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11182,31.86745,103.72074,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11180,31.86771,103.72075,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11178,31.86797,103.72075,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11174,31.86823,103.72076,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11168,31.86862,103.72078,#N/A,#N/A,#N/A,#N/A,,,
4230134246,11165,31.86878,103.72078,#N/A,#N/A,#N/A,#N/A,,,
4230135583,0,31.84167,103.7504,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1162,31.84159,103.75039,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1236,31.84158,103.75039,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1327,31.84158,103.75038,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1418,31.84159,103.75038,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1508,31.84159,103.75037,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1599,31.84159,103.75036,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1689,31.84157,103.75034,#N/A,#N/A,#N/A,#N/A,,,
4230135583,1867,31.84148,103.7503,#N/A,#N/A,#N/A,#N/A,,,
4230135583,2044,31.84139,103.75026,#N/A,#N/A,#N/A,#N/A,,,
4230135583,2222,31.84128,103.75021,#N/A,#N/A,#N/A,#N/A,,,
4230135583,2398,31.84118,103.75017,#N/A,#N/A,#N/A,#N/A,,,
4230135583,2576,31.84108,103.75012,#N/A,#N/A,#N/A,#N/A,,,
4230135583,2753,31.84099,103.75006,#N/A,#N/A,#N/A,#N/A,,,
4230135583,2931,31.8409,103.75,#N/A,#N/A,#N/A,#N/A,,,
4230135583,3108,31.84082,103.74995,#N/A,#N/A,#N/A,#N/A,,,
4230135583,3286,31.84073,103.74992,#N/A,#N/A,#N/A,#N/A,,,
4230135583,3464,31.84063,103.74989,#N/A,#N/A,#N/A,#N/A,,,
4230135583,3639,31.84051,103.74986,#N/A,#N/A,#N/A,#N/A,,,
4230135583,3815,31.84038,103.74982,#N/A,#N/A,#N/A,#N/A,,,
4230135583,3991,31.84027,103.74978,#N/A,#N/A,#N/A,#N/A,,,
4230135583,4167,31.84017,103.74975,#N/A,#N/A,#N/A,#N/A,,,
4230135583,4345,31.84006,103.74972,#N/A,#N/A,#N/A,#N/A,,,
4230135583,4521,31.83994,103.74968,#N/A,#N/A,#N/A,#N/A,,,
4230135583,4697,31.83983,103.74963,#N/A,#N/A,#N/A,#N/A,,,
4230135583,4872,31.8397,103.74958,#N/A,#N/A,#N/A,#N/A,,,
4230135583,5047,31.83959,103.74954,#N/A,#N/A,#N/A,#N/A,,,
4230135583,5226,31.83951,103.74948,#N/A,#N/A,#N/A,#N/A,,,
4230135583,5405,31.83944,103.74941,#N/A,#N/A,#N/A,#N/A,,,
4230135583,5583,31.83938,103.74934,#N/A,#N/A,#N/A,#N/A,,,
4230135583,5763,31.83934,103.74931,#N/A,#N/A,#N/A,#N/A,,,
4230135583,5959,31.83933,103.7493,#N/A,#N/A,#N/A,#N/A,,,
4230135583,6140,31.83933,103.74929,#N/A,#N/A,#N/A,#N/A,,,
4230135583,6322,31.83933,103.74928,#N/A,#N/A,#N/A,#N/A,,,
4230135583,6503,31.83933,103.74929,#N/A,#N/A,#N/A,#N/A,,,
4230135583,6684,31.83933,103.7493,#N/A,#N/A,#N/A,#N/A,,,
4230135583,6865,31.83932,103.74932,#N/A,#N/A,#N/A,#N/A,,,
4230135583,7046,31.83931,103.74933,#N/A,#N/A,#N/A,#N/A,,,
4230135583,7228,31.83931,103.74934,#N/A,#N/A,#N/A,#N/A,,,
4230135583,7410,31.8393,103.74936,#N/A,#N/A,#N/A,#N/A,,,
4230135583,7591,31.83929,103.74937,#N/A,#N/A,#N/A,#N/A,,,
4230135583,7772,31.83928,103.74938,#N/A,#N/A,#N/A,#N/A,,,
4230135583,7954,31.83927,103.74939,#N/A,#N/A,#N/A,#N/A,,,
4230135583,8135,31.83927,103.7494,#N/A,#N/A,#N/A,#N/A,,,
4230135583,8316,31.83927,103.74941,#N/A,#N/A,#N/A,#N/A,,,
4230135583,8498,31.83926,103.74941,#N/A,#N/A,#N/A,#N/A,,,
4230135583,8679,31.83926,103.74941,#N/A,#N/A,#N/A,#N/A,,,
4230135583,8861,31.83925,103.74941,#N/A,#N/A,#N/A,#N/A,,,
4230135583,9042,31.83924,103.74941,#N/A,#N/A,#N/A,#N/A,,,
4230135583,9223,31.83923,103.7494,#N/A,#N/A,#N/A,#N/A,,,
4230135583,9403,31.83922,103.7494,#N/A,#N/A,#N/A,#N/A,,,
4230135583,9584,31.83919,103.74942,#N/A,#N/A,#N/A,#N/A,,,
4230135583,9766,31.83916,103.74944,#N/A,#N/A,#N/A,#N/A,,,
4230135583,9947,31.83915,103.74946,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10127,31.83915,103.74948,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10308,31.83915,103.7495,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10368,31.83916,103.7495,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10461,31.83916,103.74951,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10552,31.83918,103.74951,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10640,31.83923,103.74951,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10725,31.83932,103.74951,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10804,31.83944,103.74951,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10875,31.8396,103.74951,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10938,31.83978,103.74949,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.83998,103.74946,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11004,31.84009,103.74945,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11033,31.84033,103.74942,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11058,31.84057,103.74939,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11070,31.84081,103.74938,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11073,31.84106,103.74937,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11072,31.84131,103.74935,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11070,31.84156,103.74933,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11067,31.84181,103.74931,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11064,31.84206,103.7493,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11062,31.84231,103.74928,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11060,31.84255,103.74927,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11059,31.8428,103.74927,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11057,31.84305,103.74926,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11055,31.8433,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11055,31.84355,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11055,31.8438,103.74923,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11054,31.84405,103.74922,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11052,31.8443,103.74921,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11049,31.84455,103.7492,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11048,31.8448,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11050,31.84504,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11052,31.84529,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11054,31.84554,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11054,31.84579,103.7492,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11052,31.84604,103.74922,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11050,31.84629,103.74923,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11047,31.84654,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11044,31.84679,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11042,31.84704,103.74927,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11041,31.84729,103.74928,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11040,31.84754,103.74929,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11039,31.84779,103.74929,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11038,31.84804,103.7493,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11037,31.84828,103.74932,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11036,31.84853,103.74933,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11034,31.84878,103.74934,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11032,31.84903,103.74934,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11030,31.84928,103.74934,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11029,31.84953,103.74934,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11028,31.84978,103.74933,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11026,31.85003,103.74932,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11026,31.85028,103.74931,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11026,31.85053,103.74929,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11025,31.85078,103.74927,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11023,31.85102,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11022,31.85127,103.74921,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11022,31.85152,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11020,31.85177,103.74918,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11019,31.85202,103.74918,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11019,31.85227,103.74917,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11018,31.85252,103.74915,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11017,31.85277,103.74914,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11016,31.85302,103.74913,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11016,31.85327,103.74912,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11016,31.85352,103.74912,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11015,31.85377,103.74913,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11014,31.85402,103.74914,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11011,31.85427,103.74916,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11010,31.85452,103.74917,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11011,31.85476,103.74918,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11011,31.85501,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11010,31.85526,103.74921,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11008,31.85551,103.74923,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11008,31.85576,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11010,31.85601,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11012,31.85626,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11013,31.85651,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11014,31.85676,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11015,31.85701,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11015,31.85726,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11013,31.85751,103.74925,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11010,31.85776,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11007,31.85801,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11004,31.85825,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,11000,31.8585,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10996,31.85875,103.74924,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10993,31.859,103.74923,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10991,31.85925,103.74921,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10990,31.8595,103.74919,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10990,31.85975,103.74917,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10989,31.86,103.74914,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10988,31.86024,103.74912,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10989,31.86049,103.7491,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10988,31.86074,103.74909,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10988,31.86099,103.74907,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86124,103.74905,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10985,31.86149,103.74903,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10985,31.86174,103.74901,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10984,31.86198,103.749,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10983,31.86224,103.74899,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10983,31.86249,103.74897,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10982,31.86273,103.74896,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10982,31.86298,103.74894,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10982,31.86323,103.74892,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10982,31.86348,103.74891,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10982,31.86373,103.7489,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10981,31.86398,103.7489,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10978,31.86423,103.7489,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10977,31.86448,103.7489,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10979,31.86473,103.74891,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10983,31.86498,103.74893,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10985,31.86523,103.74894,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86547,103.74896,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86572,103.74897,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86597,103.74898,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86622,103.74899,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10985,31.86647,103.74899,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86672,103.74899,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86697,103.74899,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.86722,103.74899,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86747,103.74898,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86772,103.74898,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10986,31.86797,103.74897,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.86821,103.74897,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.86846,103.74896,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.86871,103.74895,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.86876,103.74895,#N/A,#N/A,#N/A,#N/A,,,
4230135583,10987,31.86892,103.74894,#N/A,#N/A,#N/A,#N/A,,,
4230132744,0,31.78073,103.74252,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,200,31.78073,103.74252,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,351,31.78073,103.74252,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,536,31.78072,103.74253,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,688,31.78072,103.74253,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,877,31.78072,103.74252,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,1066,31.78072,103.74252,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,1196,31.78072,103.74251,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,1373,31.78072,103.7425,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,1562,31.78072,103.74249,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,1751,31.78071,103.74249,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,1940,31.78069,103.74249,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,2129,31.78068,103.7425,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,2318,31.78068,103.74251,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,2507,31.78067,103.74253,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,2696,31.78067,103.74254,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,2885,31.78067,103.74255,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,3073,31.78068,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,3262,31.7807,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,3451,31.78071,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,3623,31.78071,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,3718,31.78072,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,3907,31.78072,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,4096,31.78072,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,4285,31.78072,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,4474,31.78072,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,4663,31.78073,103.74258,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,4852,31.78073,103.74258,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,5041,31.78073,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,5230,31.78073,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,5419,31.78073,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,5608,31.78074,103.74255,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,5797,31.78074,103.74255,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,5986,31.78073,103.74255,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,6175,31.78072,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,6364,31.78071,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,6554,31.7807,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,6743,31.78068,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,6932,31.78067,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,7120,31.78065,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,7308,31.78064,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,7498,31.78062,103.74258,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,7686,31.78061,103.74258,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,7875,31.78059,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,8064,31.78058,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,8254,31.78057,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,8443,31.78057,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,8633,31.78056,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,8822,31.78056,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,9011,31.78055,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,9200,31.78054,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,9389,31.78053,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,9578,31.78051,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,9767,31.78049,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,9956,31.78047,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10144,31.78046,103.74262,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10333,31.78045,103.74263,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10521,31.78044,103.74264,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10622,31.78043,103.74264,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10664,31.78042,103.74265,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10754,31.78034,103.74266,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10837,31.78022,103.74266,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10909,31.78005,103.74266,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,10969,31.77985,103.74264,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11016,31.77963,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11046,31.77939,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11060,31.77913,103.74255,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11067,31.77887,103.74253,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11069,31.77861,103.74252,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11068,31.77835,103.74253,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11067,31.7781,103.7426,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11066,31.77802,103.74264,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11065,31.77794,103.74269,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11065,31.77788,103.74276,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11064,31.77774,103.74288,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11064,31.77766,103.74293,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11062,31.77743,103.74306,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11061,31.77718,103.74315,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11060,31.77693,103.74322,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11060,31.77667,103.74327,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11063,31.77641,103.74331,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11067,31.77615,103.74332,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11071,31.7759,103.74329,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11073,31.77564,103.74324,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11072,31.77538,103.74321,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11071,31.77512,103.74318,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11070,31.77487,103.74313,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11070,31.77461,103.74307,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11071,31.77436,103.74298,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11068,31.77411,103.74291,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11061,31.77385,103.74286,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11052,31.7736,103.74282,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11048,31.77334,103.74279,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11051,31.77308,103.74277,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11055,31.77282,103.74275,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11058,31.77256,103.74273,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11060,31.7723,103.74271,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11062,31.77204,103.74268,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11063,31.77179,103.74266,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11062,31.77152,103.74263,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11062,31.77127,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11062,31.77101,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11061,31.77075,103.74257,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11059,31.77049,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11058,31.77023,103.74256,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11057,31.76997,103.74258,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11057,31.76971,103.74259,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11056,31.76945,103.74261,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11056,31.76919,103.74263,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11055,31.76893,103.74265,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11054,31.76867,103.74268,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11052,31.76841,103.74271,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11051,31.76815,103.74273,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11051,31.76789,103.74276,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11050,31.76764,103.74279,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11048,31.76733,103.74284,145.3797775,4575.707155,1.161397671,2016,,,
4230132744,11048,31.76718,103.74287,145.3797775,4575.707155,1.161397671,2016,,,
4230133925,0,31.89201,103.76917,133.9973846,3306.985038,0.33259394,2018,,,
4230133925,170,31.89201,103.76917,133.9973846,3306.985038,0.33259394,2018,,,
4230133925,350,31.89201,103.76917,133.9973846,3306.985038,0.33259394,2018,,,
4230133925,471,31.89201,103.76916,133.9973846,3306.985038,0.33259394,2018,,,
